"","business_id","stars","cat"
"142",152737,4,6
"143",152737,5,6
"144",152737,4,6
"145",152737,1,6
"146",152737,1,6
"147",152737,2,6
"148",152737,4,6
"149",152737,4,6
"150",152737,4,6
"151",152737,4,6
"152",152737,1,6
"153",152737,1,6
"154",152737,1,6
"155",152737,5,6
"156",152737,5,6
"157",152737,1,6
"158",152737,5,6
"159",152737,4,6
"160",152737,2,6
"161",152737,4,6
"162",152737,5,6
"163",152737,1,6
"164",152737,1,6
"165",152737,5,6
"166",152737,1,6
"167",152737,1,6
"168",152737,4,6
"169",152737,1,6
"170",19020,3,6
"171",19020,3,6
"172",19020,5,6
"173",19020,4,6
"174",19020,5,6
"175",2793,5,6
"176",2793,1,6
"177",2793,1,6
"178",2793,1,6
"179",2793,4,6
"180",2793,1,6
"181",2793,4,6
"182",2793,1,6
"183",2793,1,6
"184",2793,2,6
"185",2793,4,6
"186",2793,5,6
"187",2793,2,6
"188",2793,1,6
"189",2793,4,6
"190",2793,1,6
"191",2793,4,6
"192",2793,1,6
"193",179563,1,6
"194",179563,1,6
"195",179563,1,6
"196",2205,4,6
"197",2205,2,6
"198",2205,5,6
"199",52859,4,6
"200",52859,4,6
"201",52859,4,6
"202",151539,5,6
"203",151539,4,6
"204",151539,1,6
"205",151539,5,6
"206",144289,1,6
"207",144289,3,6
"208",144289,1,6
"209",144289,1,6
"210",144289,1,6
"211",144289,4,6
"212",144289,3,6
"213",144289,2,6
"214",144289,5,6
"215",144289,1,6
"216",144289,1,6
"217",144289,3,6
"218",144289,4,6
"219",144289,2,6
"220",144289,1,6
"221",144289,1,6
"222",144289,1,6
"223",144289,1,6
"224",144289,2,6
"225",144289,2,6
"226",144289,2,6
"227",144289,1,6
"228",144289,1,6
"229",144289,1,6
"230",144289,1,6
"231",144289,2,6
"232",144289,5,6
"233",144289,1,6
"234",144289,1,6
"235",144289,1,6
"236",144289,1,6
"237",144289,1,6
"238",144289,1,6
"239",144289,1,6
"240",144289,3,6
"241",144289,1,6
"242",144289,1,6
"243",144289,3,6
"244",144289,1,6
"245",144289,1,6
"246",144289,1,6
"247",144289,1,6
"248",144289,1,6
"249",144289,1,6
"250",144289,1,6
"251",144289,1,6
"252",144289,1,6
"253",144289,1,6
"254",144289,1,6
"255",144289,2,6
"256",144289,2,6
"257",144289,1,6
"258",144289,5,6
"259",144289,1,6
"260",144289,2,6
"261",144289,1,6
"262",144289,1,6
"263",144289,1,6
"264",144289,3,6
"265",144289,1,6
"266",144289,3,6
"267",144289,1,6
"268",144289,1,6
"269",144289,1,6
"270",144289,5,6
"271",144289,1,6
"272",144289,1,6
"273",144289,1,6
"274",144289,1,6
"275",144289,1,6
"276",144289,4,6
"277",144289,1,6
"278",144289,1,6
"279",144289,1,6
"280",144289,2,6
"281",144289,3,6
"282",144289,1,6
"283",144289,1,6
"284",144289,3,6
"285",144289,1,6
"286",144289,1,6
"287",144289,3,6
"288",144289,1,6
"289",144289,4,6
"290",144289,1,6
"291",144289,1,6
"292",144289,4,6
"293",144289,1,6
"294",144289,2,6
"295",144289,1,6
"296",144289,1,6
"297",144289,1,6
"298",144289,3,6
"299",144289,4,6
"300",144289,1,6
"301",144289,3,6
"302",144289,1,6
"303",144289,1,6
"304",144289,3,6
"305",144289,1,6
"306",144289,2,6
"307",144289,1,6
"308",144289,4,6
"309",144289,3,6
"310",144289,1,6
"311",144289,1,6
"312",144289,1,6
"313",144289,2,6
"314",144289,1,6
"315",144289,2,6
"316",144289,1,6
"317",144289,1,6
"318",144289,1,6
"319",144289,5,6
"320",144289,2,6
"321",144289,4,6
"322",144289,1,6
"323",144289,2,6
"324",144289,5,6
"325",144289,5,6
"326",144289,1,6
"327",144289,1,6
"328",144289,2,6
"329",144289,1,6
"330",144289,4,6
"331",144289,1,6
"332",144289,2,6
"333",144289,1,6
"334",144289,1,6
"335",144289,1,6
"336",144289,4,6
"337",144289,1,6
"338",144289,5,6
"339",144289,1,6
"340",144289,3,6
"341",144289,1,6
"342",144289,1,6
"343",144289,1,6
"344",144289,2,6
"345",144289,1,6
"346",144289,1,6
"347",144289,2,6
"348",144289,5,6
"349",144289,5,6
"350",144289,1,6
"351",144289,1,6
"352",160771,4,6
"353",160771,1,6
"354",160771,3,6
"355",160771,1,6
"356",160771,2,6
"357",160771,1,6
"358",160771,1,6
"359",160771,1,6
"360",160771,1,6
"361",160771,4,6
"362",160771,1,6
"363",160771,1,6
"364",160771,1,6
"365",160771,1,6
"366",160771,1,6
"367",160771,1,6
"368",160771,3,6
"369",68574,5,6
"370",68574,4,6
"371",68574,3,6
"372",11447,2,6
"373",11447,3,6
"374",11447,2,6
"375",11447,1,6
"376",11447,1,6
"377",11447,1,6
"378",11447,2,6
"379",11447,1,6
"380",11447,1,6
"381",11447,2,6
"382",11447,4,6
"383",11447,3,6
"384",11447,3,6
"385",11447,5,6
"386",11447,4,6
"387",11447,4,6
"388",11447,5,6
"389",11447,5,6
"390",11447,1,6
"391",11447,3,6
"392",11447,5,6
"393",11447,3,6
"394",9500,1,6
"395",9500,1,6
"396",9500,1,6
"397",9500,2,6
"398",9500,5,6
"399",9500,4,6
"400",9500,5,6
"401",9500,4,6
"402",9500,4,6
"403",9500,1,6
"404",9500,4,6
"405",9500,1,6
"406",9500,5,6
"407",9500,5,6
"408",9500,5,6
"409",9500,5,6
"410",9500,3,6
"411",9500,4,6
"412",83071,2,6
"413",83071,4,6
"414",83071,1,6
"415",83071,4,6
"416",83071,3,6
"417",83071,5,6
"418",83071,4,6
"419",83071,3,6
"420",83071,5,6
"421",83071,3,6
"422",83071,1,6
"423",83071,3,6
"424",3185,5,6
"425",3185,3,6
"426",3185,5,6
"427",3185,5,6
"428",3185,1,6
"429",3185,5,6
"430",3185,2,6
"431",3185,5,6
"432",3185,1,6
"433",3185,5,6
"434",3185,3,6
"435",3185,5,6
"436",3185,2,6
"437",3185,4,6
"438",3185,5,6
"439",3185,2,6
"440",3185,5,6
"441",3185,1,6
"442",3185,1,6
"443",3185,3,6
"444",3185,5,6
"445",3185,3,6
"446",63653,1,6
"447",63653,5,6
"448",63653,4,6
"449",63653,5,6
"450",63653,1,6
"451",63653,5,6
"452",63653,1,6
"453",142496,1,6
"454",142496,5,6
"455",142496,5,6
"456",142496,5,6
"457",142496,1,6
"458",142496,4,6
"459",142496,5,6
"460",142496,5,6
"461",142496,1,6
"462",142496,2,6
"463",142496,5,6
"464",142496,2,6
"465",142496,5,6
"466",142496,3,6
"467",142496,3,6
"468",142496,1,6
"469",142496,1,6
"470",129790,5,6
"471",129790,4,6
"472",129790,3,6
"473",129790,5,6
"474",129790,1,6
"475",129790,5,6
"476",129790,4,6
"477",129790,3,6
"478",129790,1,6
"479",129790,3,6
"480",129790,4,6
"481",103542,5,6
"482",103542,3,6
"483",103542,1,6
"484",13742,1,6
"485",13742,5,6
"486",13742,5,6
"487",113439,5,6
"488",113439,5,6
"489",113439,5,6
"490",113439,4,6
"491",113439,4,6
"492",113439,3,6
"493",113439,5,6
"494",113439,5,6
"495",113439,4,6
"496",113439,4,6
"497",113439,5,6
"498",113439,1,6
"499",113439,3,6
"500",113439,1,6
"501",113439,5,6
"502",113439,4,6
"503",113439,5,6
"504",113439,2,6
"505",113439,2,6
"506",113439,1,6
"507",113439,1,6
"508",113439,1,6
"509",184848,3,6
"510",184848,3,6
"511",184848,3,6
"512",184848,1,6
"513",184848,1,6
"514",184848,1,6
"515",184848,1,6
"516",184848,1,6
"517",184848,1,6
"518",184848,1,6
"519",184848,3,6
"520",184848,2,6
"521",184848,1,6
"522",184848,4,6
"523",184848,1,6
"524",184848,1,6
"525",184848,1,6
"526",184848,3,6
"527",184848,3,6
"528",184848,2,6
"529",184848,1,6
"530",184848,1,6
"531",184848,1,6
"532",184848,2,6
"533",184848,4,6
"534",184848,1,6
"535",184848,3,6
"536",184848,5,6
"537",184848,1,6
"538",184848,5,6
"539",184848,5,6
"540",184848,1,6
"541",184848,4,6
"542",184848,2,6
"543",184848,1,6
"544",184848,1,6
"545",184848,1,6
"546",184848,3,6
"547",184848,5,6
"548",184848,3,6
"549",184848,1,6
"550",184848,5,6
"551",184848,1,6
"552",184848,1,6
"553",184848,2,6
"554",184848,5,6
"555",184848,1,6
"556",184848,5,6
"557",184848,1,6
"558",184848,1,6
"559",184848,5,6
"560",184848,5,6
"561",184848,4,6
"562",184848,1,6
"563",184848,1,6
"564",184848,3,6
"565",184848,1,6
"566",184848,1,6
"567",184848,1,6
"568",184848,1,6
"569",184848,1,6
"570",184848,1,6
"571",184848,1,6
"572",184848,3,6
"573",184848,1,6
"574",184848,2,6
"575",184848,1,6
"576",184848,1,6
"577",184848,1,6
"578",184848,5,6
"579",184848,1,6
"580",184848,4,6
"581",184848,5,6
"582",184848,4,6
"583",184848,1,6
"584",184848,1,6
"585",184848,1,6
"586",184848,3,6
"587",184848,1,6
"588",184848,4,6
"589",184848,3,6
"590",184848,1,6
"591",184848,1,6
"592",184848,3,6
"593",184848,3,6
"594",184848,2,6
"595",184848,1,6
"596",184848,3,6
"597",184848,1,6
"598",184848,1,6
"599",184848,3,6
"600",184848,1,6
"601",184848,1,6
"602",184848,1,6
"603",184848,2,6
"604",184848,4,6
"605",184848,1,6
"606",171490,1,6
"607",171490,5,6
"608",171490,1,6
"609",171490,5,6
"610",171490,3,6
"611",171490,5,6
"612",171490,5,6
"613",171490,5,6
"614",171490,3,6
"615",171490,1,6
"616",171490,1,6
"617",171490,3,6
"618",171490,1,6
"619",171490,3,6
"620",171490,5,6
"621",171490,1,6
"622",171490,5,6
"623",171490,5,6
"624",171490,5,6
"625",171490,1,6
"626",171490,3,6
"627",171490,1,6
"628",171490,1,6
"629",171490,5,6
"630",171490,5,6
"631",171490,5,6
"632",171490,2,6
"633",171490,1,6
"634",171490,1,6
"635",171490,4,6
"636",171490,1,6
"637",171490,2,6
"638",171490,1,6
"639",171490,2,6
"640",171490,1,6
"641",171490,2,6
"642",171490,2,6
"643",171490,2,6
"644",171490,5,6
"645",171490,1,6
"646",171490,1,6
"647",171490,5,6
"648",171490,1,6
"649",171490,3,6
"650",171490,1,6
"651",171490,1,6
"652",171490,4,6
"653",171490,1,6
"654",171490,1,6
"655",171490,2,6
"656",171490,1,6
"657",49722,5,6
"658",49722,1,6
"659",49722,4,6
"660",49722,1,6
"661",49722,4,6
"662",49722,5,6
"663",49722,1,6
"664",49722,4,6
"665",49722,1,6
"666",49722,5,6
"667",49722,5,6
"668",49722,1,6
"669",49722,5,6
"670",49722,2,6
"671",49722,3,6
"672",49722,1,6
"673",49722,3,6
"674",49722,2,6
"675",49722,4,6
"676",49722,1,6
"677",49722,2,6
"678",49722,1,6
"679",49722,2,6
"680",49722,2,6
"681",49722,3,6
"682",49722,5,6
"683",49722,1,6
"684",183181,1,6
"685",183181,1,6
"686",183181,2,6
"687",183181,1,6
"688",183181,1,6
"689",183181,1,6
"690",183181,1,6
"691",183181,4,6
"692",183181,5,6
"693",183181,1,6
"694",183181,2,6
"695",183181,1,6
"696",183181,1,6
"697",183181,1,6
"698",183181,1,6
"699",183181,1,6
"700",183181,1,6
"701",183181,3,6
"702",183181,4,6
"703",183181,5,6
"704",183181,1,6
"705",183181,1,6
"706",183181,3,6
"707",183181,2,6
"708",183181,1,6
"709",183181,1,6
"710",183181,1,6
"711",183181,3,6
"712",183181,1,6
"713",183181,1,6
"714",183181,4,6
"715",183181,1,6
"716",183181,1,6
"717",183181,4,6
"718",183181,1,6
"719",183181,4,6
"720",183181,1,6
"721",183181,3,6
"722",183181,1,6
"723",183181,5,6
"724",183181,1,6
"725",183181,1,6
"726",183181,1,6
"727",183181,1,6
"728",183181,1,6
"729",76400,1,6
"730",76400,3,6
"731",76400,1,6
"732",76400,1,6
"733",76400,1,6
"734",76400,1,6
"735",76400,1,6
"736",76400,1,6
"737",76400,1,6
"738",76400,4,6
"739",76400,4,6
"740",76400,2,6
"741",76400,1,6
"742",76400,2,6
"743",76400,1,6
"744",76400,4,6
"745",76400,2,6
"746",76400,1,6
"747",168345,1,6
"748",168345,5,6
"749",168345,4,6
"750",168345,1,6
"751",168345,5,6
"752",101310,1,6
"753",101310,1,6
"754",101310,4,6
"755",101310,1,6
"756",101310,1,6
"757",101310,1,6
"758",101310,1,6
"759",101310,1,6
"760",101310,5,6
"761",15738,1,6
"762",15738,1,6
"763",15738,1,6
"764",15738,4,6
"765",15738,3,6
"766",15738,1,6
"767",15738,1,6
"768",15738,1,6
"769",15738,1,6
"770",15738,1,6
"771",15738,1,6
"772",15738,1,6
"773",15738,1,6
"774",15738,2,6
"775",15738,1,6
"776",15738,4,6
"777",15738,1,6
"778",15738,1,6
"779",15738,4,6
"780",15738,1,6
"781",15738,1,6
"782",15738,1,6
"783",15738,2,6
"784",15738,1,6
"785",15738,1,6
"786",15738,5,6
"787",15738,1,6
"788",15738,3,6
"789",15738,1,6
"790",15738,1,6
"791",15738,3,6
"792",15738,1,6
"793",15738,4,6
"794",15738,1,6
"795",15738,1,6
"796",15738,4,6
"797",15738,2,6
"798",15738,3,6
"799",15738,1,6
"800",15738,3,6
"801",15738,2,6
"802",15738,1,6
"803",15738,1,6
"804",15738,2,6
"805",15738,1,6
"806",15738,2,6
"807",148147,1,6
"808",148147,2,6
"809",148147,1,6
"810",148147,1,6
"811",148147,1,6
"812",148147,5,6
"813",148147,1,6
"814",148147,1,6
"815",148147,5,6
"816",148147,1,6
"817",148147,1,6
"818",148147,5,6
"819",148147,1,6
"820",148147,4,6
"821",148147,2,6
"822",148147,2,6
"823",148147,2,6
"824",148147,1,6
"825",148147,4,6
"826",148147,1,6
"827",148147,3,6
"828",148147,1,6
"829",148147,5,6
"830",148147,5,6
"831",148147,5,6
"832",148147,3,6
"833",148147,1,6
"834",148147,3,6
"835",148147,3,6
"836",148147,5,6
"837",148147,1,6
"838",148147,1,6
"839",84538,1,6
"840",84538,1,6
"841",84538,1,6
"842",84538,5,6
"843",84538,5,6
"844",84538,1,6
"845",84538,4,6
"846",84538,5,6
"847",84538,2,6
"848",84538,5,6
"849",84538,5,6
"850",84538,5,6
"851",84538,4,6
"852",84538,2,6
"853",84538,1,6
"854",84538,3,6
"855",84538,1,6
"856",84538,1,6
"857",84538,3,6
"858",84538,3,6
"859",84538,2,6
"860",84538,1,6
"861",84538,1,6
"862",84538,2,6
"863",84538,1,6
"864",84538,2,6
"865",84538,2,6
"866",84538,2,6
"867",84538,1,6
"868",84538,2,6
"869",84538,1,6
"870",84538,1,6
"871",84538,2,6
"872",84538,2,6
"873",84538,2,6
"874",84538,3,6
"875",84538,1,6
"876",84538,4,6
"877",81474,2,6
"878",81474,5,6
"879",81474,1,6
"880",81474,4,6
"881",81474,4,6
"882",81474,5,6
"883",81474,2,6
"884",81474,5,6
"885",81474,4,6
"886",81474,5,6
"887",81474,4,6
"888",81474,5,6
"889",81474,4,6
"890",92830,5,6
"891",92830,5,6
"892",92830,4,6
"893",92830,4,6
"894",92830,5,6
"895",92830,5,6
"896",92830,4,6
"897",92830,5,6
"898",92830,5,6
"899",92830,5,6
"900",92830,5,6
"901",92830,5,6
"902",92830,5,6
"903",92830,4,6
"904",107916,1,6
"905",107916,3,6
"906",107916,1,6
"907",107916,3,6
"908",107916,4,6
"909",107916,4,6
"910",107916,1,6
"911",107916,1,6
"912",107916,1,6
"913",107916,1,6
"914",107916,5,6
"915",107916,1,6
"916",107916,1,6
"917",107916,3,6
"918",73604,1,6
"919",73604,5,6
"920",73604,1,6
"921",73604,1,6
"922",73604,1,6
"923",73604,5,6
"924",73604,1,6
"925",73604,1,6
"926",161269,4,6
"927",161269,5,6
"928",161269,3,6
"929",161269,4,6
"930",161269,4,6
"931",161269,4,6
"932",161269,4,6
"933",161269,3,6
"934",161269,4,6
"935",161269,3,6
"936",161269,5,6
"937",161269,4,6
"938",161269,4,6
"939",161269,4,6
"940",45141,5,6
"941",45141,5,6
"942",45141,5,6
"943",45141,1,6
"944",20975,4,6
"945",20975,1,6
"946",20975,5,6
"947",20975,1,6
"948",20975,4,6
"949",20975,4,6
"950",20975,5,6
"951",142139,1,6
"952",142139,1,6
"953",142139,1,6
"954",142139,1,6
"955",142139,1,6
"956",142139,2,6
"957",142139,1,6
"958",142139,1,6
"959",142139,1,6
"960",142139,5,6
"961",142139,1,6
"962",171925,1,6
"963",171925,1,6
"964",171925,1,6
"965",171925,1,6
"966",171925,1,6
"967",171925,2,6
"968",171925,1,6
"969",171925,4,6
"970",171925,3,6
"971",171925,1,6
"972",171925,5,6
"973",171925,1,6
"974",171925,1,6
"975",171925,1,6
"976",171925,4,6
"977",171925,1,6
"978",171925,5,6
"979",171925,3,6
"980",171925,2,6
"981",171925,1,6
"982",171925,5,6
"983",171925,5,6
"984",171925,1,6
"985",171925,1,6
"986",171925,1,6
"987",171925,1,6
"988",171925,1,6
"989",171925,5,6
"990",171925,5,6
"991",171925,1,6
"992",171925,1,6
"993",158199,5,6
"994",158199,1,6
"995",158199,1,6
"996",158199,1,6
"997",158199,3,6
"998",158199,4,6
"999",158199,1,6
"1000",158199,1,6
"1001",158199,1,6
"1002",158199,1,6
"1003",158199,3,6
"1004",158199,3,6
"1005",158199,1,6
"1006",158199,1,6
"1007",158199,1,6
"1008",158199,1,6
"1009",158199,1,6
"1010",158199,1,6
"1011",158199,3,6
"1012",158199,5,6
"1013",158199,1,6
"1014",158199,4,6
"1015",129254,5,6
"1016",129254,3,6
"1017",129254,4,6
"1018",129254,3,6
"1019",129254,2,6
"1020",129254,3,6
"1021",129254,4,6
"1022",129254,2,6
"1023",129254,5,6
"1024",147517,1,6
"1025",147517,4,6
"1026",147517,2,6
"1027",158176,4,6
"1028",158176,1,6
"1029",158176,4,6
"1030",158176,1,6
"1031",158176,5,6
"1032",158176,5,6
"1033",158176,4,6
"1034",158176,4,6
"1035",158176,2,6
"1036",158176,4,6
"1037",158176,4,6
"1038",158176,4,6
"1039",158176,1,6
"1040",158176,5,6
"1041",158176,3,6
"1042",158176,5,6
"1043",158176,4,6
"1044",158176,4,6
"1045",158176,3,6
"1046",158176,2,6
"1047",74603,2,6
"1048",74603,1,6
"1049",74603,1,6
"1050",74603,1,6
"1051",74603,3,6
"1052",74603,1,6
"1053",74603,5,6
"1054",74603,1,6
"1055",74603,1,6
"1056",74603,1,6
"1057",74603,1,6
"1058",74603,2,6
"1059",74603,3,6
"1060",74603,1,6
"1061",74603,1,6
"1062",74603,5,6
"1063",74603,1,6
"1064",74603,1,6
"1065",74603,1,6
"1066",74603,1,6
"1067",74603,3,6
"1068",74603,4,6
"1069",74603,4,6
"1070",74603,4,6
"1071",74603,1,6
"1072",74603,1,6
"1073",158996,1,6
"1074",158996,3,6
"1075",158996,5,6
"1076",158996,1,6
"1077",158996,2,6
"1078",158996,1,6
"1079",158996,4,6
"1080",158996,1,6
"1081",158996,1,6
"1082",158996,3,6
"1083",158996,1,6
"1084",158996,5,6
"1085",158996,3,6
"1086",158996,1,6
"1087",158996,1,6
"1088",158996,3,6
"1089",158996,1,6
"1090",158996,1,6
"1091",158996,3,6
"1092",158996,2,6
"1093",158996,1,6
"1094",158996,1,6
"1095",158996,1,6
"1096",158996,1,6
"1097",158996,1,6
"1098",158996,1,6
"1099",158996,1,6
"1100",158996,1,6
"1101",158996,1,6
"1102",158996,1,6
"1103",158996,1,6
"1104",158996,3,6
"1105",158996,2,6
"1106",158996,1,6
"1107",41342,5,6
"1108",41342,4,6
"1109",41342,4,6
"1110",41342,1,6
"1111",41342,5,6
"1112",41342,1,6
"1113",41342,1,6
"1114",61904,1,6
"1115",61904,5,6
"1116",61904,4,6
"1117",61904,2,6
"1118",61904,4,6
"1119",61904,1,6
"1120",61904,2,6
"1121",61904,5,6
"1122",61904,1,6
"1123",138551,1,6
"1124",138551,1,6
"1125",138551,4,6
"1126",138551,5,6
"1127",138551,1,6
"1128",138551,1,6
"1129",138551,1,6
"1130",138551,4,6
"1131",138551,3,6
"1132",138551,1,6
"1133",138551,1,6
"1134",138551,1,6
"1135",138551,1,6
"1136",138551,5,6
"1137",138551,4,6
"1138",138551,3,6
"1139",138551,5,6
"1140",138551,3,6
"1141",138551,5,6
"1142",138551,1,6
"1143",138551,1,6
"1144",138551,1,6
"1145",138551,1,6
"1146",138551,2,6
"1147",138551,3,6
"1148",138551,1,6
"1149",138551,1,6
"1150",138551,1,6
"1151",138551,1,6
"1152",138551,4,6
"1153",138551,1,6
"1154",138551,5,6
"1155",138551,1,6
"1156",138551,5,6
"1157",138551,3,6
"1158",138551,4,6
"1159",138551,1,6
"1160",138551,4,6
"1161",138551,1,6
"1162",138551,5,6
"1163",138551,1,6
"1164",138551,5,6
"1165",138551,1,6
"1166",138551,5,6
"1167",138551,3,6
"1168",138551,1,6
"1169",138551,1,6
"1170",138551,3,6
"1171",138551,2,6
"1172",138551,4,6
"1173",138551,4,6
"1174",138551,5,6
"1175",138551,3,6
"1176",138551,1,6
"1177",138551,1,6
"1178",138551,1,6
"1179",138551,4,6
"1180",138551,3,6
"1181",138551,1,6
"1182",138551,4,6
"1183",138551,3,6
"1184",138551,5,6
"1185",138551,1,6
"1186",138551,2,6
"1187",138551,4,6
"1188",151457,5,6
"1189",151457,5,6
"1190",151457,5,6
"1191",151457,1,6
"1192",151457,4,6
"1193",151457,5,6
"1194",136858,3,6
"1195",136858,1,6
"1196",136858,3,6
"1197",136858,5,6
"1198",136858,1,6
"1199",136858,1,6
"1200",136858,2,6
"1201",136858,5,6
"1202",172225,4,6
"1203",172225,1,6
"1204",172225,1,6
"1205",172225,5,6
"1206",172225,5,6
"1207",172225,4,6
"1208",172225,3,6
"1209",172225,1,6
"1210",172225,1,6
"1211",172225,1,6
"1212",172225,1,6
"1213",172225,1,6
"1214",172225,1,6
"1215",172225,2,6
"1216",172225,1,6
"1217",172225,1,6
"1218",172225,3,6
"1219",172225,1,6
"1220",172225,1,6
"1221",172225,5,6
"1222",172225,1,6
"1223",172225,1,6
"1224",172225,3,6
"1225",172225,2,6
"1226",172225,4,6
"1227",172225,1,6
"1228",172225,2,6
"1229",172225,2,6
"1230",172225,1,6
"1231",172225,2,6
"1232",172225,1,6
"1233",172225,2,6
"1234",172225,1,6
"1235",172225,2,6
"1236",172225,1,6
"1237",172225,1,6
"1238",172225,3,6
"1239",172225,1,6
"1240",172225,3,6
"1241",172225,4,6
"1242",172225,1,6
"1243",172225,3,6
"1244",172225,1,6
"1245",172225,1,6
"1246",172225,1,6
"1247",172225,1,6
"1248",172225,1,6
"1249",172225,1,6
"1250",172225,1,6
"1251",172225,3,6
"1252",172225,1,6
"1253",172225,4,6
"1254",172225,1,6
"1255",172225,1,6
"1256",172225,2,6
"1257",172225,1,6
"1258",172225,1,6
"1259",172225,2,6
"1260",172225,1,6
"1261",172225,4,6
"1262",172225,1,6
"1263",172225,4,6
"1264",172225,1,6
"1265",172225,2,6
"1266",172225,1,6
"1267",172225,5,6
"1268",172225,4,6
"1269",172225,1,6
"1270",172225,2,6
"1271",172225,3,6
"1272",172225,1,6
"1273",172225,2,6
"1274",172225,1,6
"1275",172225,5,6
"1276",172225,1,6
"1277",172225,1,6
"1278",172225,1,6
"1279",172225,5,6
"1280",172225,2,6
"1281",172225,3,6
"1282",172225,1,6
"1283",172225,1,6
"1284",172225,5,6
"1285",172225,5,6
"1286",172225,1,6
"1287",172225,3,6
"1288",172225,1,6
"1289",172225,4,6
"1290",172225,1,6
"1291",172225,4,6
"1292",172225,1,6
"1293",172225,1,6
"1294",172225,1,6
"1295",172225,2,6
"1296",172225,1,6
"1297",172225,2,6
"1298",172225,3,6
"1299",172225,1,6
"1300",172225,4,6
"1301",127214,5,6
"1302",127214,1,6
"1303",127214,5,6
"1304",127214,1,6
"1305",127214,3,6
"1306",127214,2,6
"1307",127214,1,6
"1308",127214,1,6
"1309",127214,1,6
"1310",127214,1,6
"1311",127214,1,6
"1312",127214,3,6
"1313",127214,4,6
"1314",127214,2,6
"1315",127214,4,6
"1316",127214,3,6
"1317",127214,1,6
"1318",127214,4,6
"1319",127214,1,6
"1320",127214,1,6
"1321",127214,3,6
"1322",127214,1,6
"1323",127214,2,6
"1324",127214,2,6
"1325",127214,1,6
"1326",127214,1,6
"1327",127214,2,6
"1328",127214,1,6
"1329",127214,5,6
"1330",127214,2,6
"1331",127214,3,6
"1332",127214,4,6
"1333",127214,3,6
"1334",127214,4,6
"1335",127214,1,6
"1336",127214,1,6
"1337",127214,1,6
"1338",127214,1,6
"1339",127214,1,6
"1340",127214,1,6
"1341",127214,1,6
"1342",127214,1,6
"1343",127214,1,6
"1344",127214,1,6
"1345",127214,4,6
"1346",127214,1,6
"1347",127214,3,6
"1348",127214,1,6
"1349",127214,4,6
"1350",127214,2,6
"1351",127214,1,6
"1352",127214,1,6
"1353",127214,3,6
"1354",127214,1,6
"1355",127214,4,6
"1356",127214,2,6
"1357",127214,1,6
"1358",127214,3,6
"1359",127214,1,6
"1360",127214,4,6
"1361",127214,5,6
"1362",127214,5,6
"1363",127214,2,6
"1364",127214,2,6
"1365",127214,5,6
"1366",127214,1,6
