"","business_id","stars","cat"
"162",69877,1,1
"163",69877,3,1
"164",69997,4,1
"165",69997,1,1
"166",69997,4,1
"167",69997,2,1
"168",69997,1,1
"169",69997,1,1
"170",69997,1,1
"171",69997,1,1
"172",157247,1,1
"173",157247,4,1
"174",157247,2,1
"175",142601,3,1
"176",142601,3,1
"177",142601,3,1
"178",142601,3,1
"179",142601,4,1
"180",142601,3,1
"181",33778,1,1
"182",33778,5,1
"183",33778,2,1
"184",33778,3,1
"185",177411,2,1
"186",177411,5,1
"187",177411,1,1
"188",177411,1,1
"189",66242,1,1
"190",66242,2,1
"191",66242,1,1
"192",66242,1,1
"193",66242,2,1
"194",66242,3,1
"195",66242,1,1
"196",66242,1,1
"197",66242,4,1
"198",66242,3,1
"199",130023,1,1
"200",130023,1,1
"201",130023,4,1
"202",57130,3,1
"203",57130,1,1
"204",57130,5,1
"205",57130,1,1
"206",57130,4,1
"207",57130,1,1
"208",57130,3,1
"209",57130,1,1
"210",1386,1,1
"211",1386,1,1
"212",1386,1,1
"213",1386,1,1
"214",1386,1,1
"215",1386,3,1
"216",1386,5,1
"217",104492,1,1
"218",104492,2,1
"219",104492,1,1
"220",104492,1,1
"221",109389,4,1
"222",109389,5,1
"223",109389,1,1
"224",109389,2,1
"225",168581,2,1
"226",168581,3,1
"227",168581,1,1
"228",168581,3,1
"229",168581,1,1
"230",168581,3,1
"231",168581,2,1
"232",168581,1,1
"233",168581,1,1
"234",168581,1,1
"235",168581,3,1
"236",168581,1,1
"237",168581,3,1
"238",169801,4,1
"239",169801,3,1
"240",169801,4,1
"241",169801,3,1
"242",169801,4,1
"243",169801,4,1
"244",169801,3,1
"245",169801,4,1
"246",169801,5,1
"247",169801,1,1
"248",169801,2,1
"249",169801,5,1
"250",169801,3,1
"251",169801,4,1
"252",169801,4,1
"253",169801,4,1
"254",169801,3,1
"255",169801,5,1
"256",169801,5,1
"257",105598,1,1
"258",105598,2,1
"259",105598,5,1
"260",36800,2,1
"261",36800,1,1
"262",36800,1,1
"263",36800,1,1
"264",36800,1,1
"265",36800,5,1
"266",36800,1,1
"267",36800,3,1
"268",36800,1,1
"269",36800,1,1
"270",36800,1,1
"271",36800,2,1
"272",36800,1,1
"273",125820,4,1
"274",125820,2,1
"275",125820,4,1
"276",190374,3,1
"277",190374,3,1
"278",190374,1,1
"279",104095,4,1
"280",104095,1,1
"281",104095,1,1
"282",104095,1,1
"283",104095,1,1
"284",134106,3,1
"285",134106,1,1
"286",134106,2,1
"287",134106,1,1
"288",134106,4,1
"289",134106,1,1
"290",134106,1,1
"291",134106,1,1
"292",134106,1,1
"293",134106,1,1
"294",134106,1,1
"295",134106,1,1
"296",134106,1,1
"297",134106,3,1
"298",134106,1,1
"299",134106,4,1
"300",134106,3,1
"301",134106,1,1
"302",134106,1,1
"303",134106,2,1
"304",134106,1,1
"305",134106,1,1
"306",134106,1,1
"307",134106,1,1
"308",134106,1,1
"309",134106,1,1
"310",134106,2,1
"311",120133,4,1
"312",120133,3,1
"313",120133,1,1
"314",173714,4,1
"315",173714,5,1
"316",173714,1,1
"317",173714,4,1
"318",173714,5,1
"319",173714,5,1
"320",173714,3,1
"321",173714,5,1
"322",173714,2,1
"323",173714,4,1
"324",173714,1,1
"325",173714,5,1
"326",173714,5,1
"327",173714,4,1
"328",173714,5,1
"329",173714,4,1
"330",173714,3,1
"331",173714,5,1
"332",173714,4,1
"333",173714,5,1
"334",173714,3,1
"335",173714,4,1
"336",173714,4,1
"337",173714,4,1
"338",173714,5,1
"339",173714,4,1
"340",173714,2,1
"341",173714,4,1
"342",173714,2,1
"343",154110,1,1
"344",154110,1,1
"345",154110,1,1
"346",154110,2,1
"347",154110,4,1
"348",154110,2,1
"349",154110,2,1
"350",39549,4,1
"351",39549,1,1
"352",39549,1,1
"353",39549,1,1
"354",39549,5,1
"355",39549,1,1
"356",39549,1,1
"357",39549,4,1
"358",39549,4,1
"359",39549,5,1
"360",142926,4,1
"361",142926,3,1
"362",142926,5,1
"363",142926,2,1
"364",142926,5,1
"365",142926,3,1
"366",142926,5,1
"367",142926,5,1
"368",145974,4,1
"369",145974,1,1
"370",145974,4,1
"371",190989,4,1
"372",190989,4,1
"373",190989,4,1
"374",190989,5,1
"375",190989,3,1
"376",190989,5,1
"377",190989,3,1
"378",190989,4,1
"379",190989,5,1
"380",190989,1,1
"381",190989,5,1
"382",190989,5,1
"383",190989,5,1
"384",190989,3,1
"385",190989,5,1
"386",190989,3,1
"387",190989,5,1
"388",190989,3,1
"389",181934,2,1
"390",181934,3,1
"391",181934,4,1
"392",181934,5,1
"393",181934,5,1
"394",181934,4,1
"395",181934,4,1
"396",181934,4,1
"397",181934,4,1
"398",181934,3,1
"399",181934,4,1
"400",181934,3,1
"401",181934,5,1
"402",181934,4,1
"403",181934,3,1
"404",181934,5,1
"405",181934,4,1
"406",181934,5,1
"407",181934,5,1
"408",181934,2,1
"409",181934,4,1
"410",181934,4,1
"411",181934,3,1
"412",181934,3,1
"413",181934,4,1
"414",181934,5,1
"415",181934,3,1
"416",181934,4,1
"417",181934,5,1
"418",181934,2,1
"419",181934,4,1
"420",181934,4,1
"421",181934,2,1
"422",181934,4,1
"423",181934,4,1
"424",181934,4,1
"425",181934,3,1
"426",181934,5,1
"427",181934,5,1
"428",181934,4,1
"429",181934,4,1
"430",181934,4,1
"431",181934,3,1
"432",181934,2,1
"433",181934,3,1
"434",181934,2,1
"435",181934,4,1
"436",181934,1,1
"437",181934,5,1
"438",181934,2,1
"439",181934,2,1
"440",181934,3,1
"441",181934,4,1
"442",181934,5,1
"443",181934,5,1
"444",181934,2,1
"445",181934,4,1
"446",181934,4,1
"447",181934,5,1
"448",181934,4,1
"449",181934,4,1
"450",181934,5,1
"451",181934,4,1
"452",181934,5,1
"453",181934,4,1
"454",181934,4,1
"455",181934,4,1
"456",181934,1,1
"457",181934,5,1
"458",181934,2,1
"459",181934,5,1
"460",181934,4,1
"461",181934,3,1
"462",181934,4,1
"463",181934,4,1
"464",181934,4,1
"465",181934,5,1
"466",181934,3,1
"467",181934,5,1
"468",181934,4,1
"469",181934,4,1
"470",181934,4,1
"471",181934,5,1
"472",181934,4,1
"473",181934,4,1
"474",181934,4,1
"475",181934,4,1
"476",181934,5,1
"477",181934,1,1
"478",181934,3,1
"479",181934,1,1
"480",181934,4,1
"481",181934,3,1
"482",181934,4,1
"483",83443,4,1
"484",83443,4,1
"485",83443,5,1
"486",83443,4,1
"487",83443,5,1
"488",60099,1,1
"489",60099,1,1
"490",60099,1,1
"491",60099,2,1
"492",60099,1,1
"493",144570,3,1
"494",144570,3,1
"495",144570,5,1
"496",144570,4,1
"497",144570,2,1
"498",144570,1,1
"499",144570,1,1
"500",144570,3,1
"501",144570,3,1
"502",144570,4,1
"503",144570,1,1
"504",161984,1,1
"505",161984,1,1
"506",161984,3,1
"507",161984,4,1
"508",187385,1,1
"509",187385,1,1
"510",187385,1,1
"511",187385,1,1
"512",105525,4,1
"513",105525,3,1
"514",105525,1,1
"515",105525,5,1
"516",111473,5,1
"517",111473,4,1
"518",111473,5,1
"519",111473,5,1
"520",137883,5,1
"521",137883,1,1
"522",137883,4,1
"523",137883,1,1
"524",137883,1,1
"525",137883,1,1
"526",137883,3,1
"527",137883,1,1
"528",137883,1,1
"529",137883,1,1
"530",137883,1,1
"531",132981,1,1
"532",132981,2,1
"533",132981,3,1
"534",46772,1,1
"535",46772,4,1
"536",46772,3,1
"537",46772,1,1
"538",46772,1,1
"539",46772,1,1
"540",46772,4,1
"541",172925,4,1
"542",172925,3,1
"543",172925,4,1
"544",172925,4,1
"545",113211,1,1
"546",113211,3,1
"547",113211,4,1
"548",113211,3,1
"549",113211,4,1
"550",113211,2,1
"551",73583,2,1
"552",73583,1,1
"553",73583,3,1
"554",173361,2,1
"555",173361,1,1
"556",173361,5,1
"557",159442,5,1
"558",159442,2,1
"559",159442,4,1
"560",179565,3,1
"561",179565,2,1
"562",179565,2,1
"563",179565,3,1
"564",179565,3,1
"565",115913,3,1
"566",115913,3,1
"567",115913,5,1
"568",115913,3,1
"569",115913,5,1
"570",115913,4,1
"571",115913,4,1
"572",59138,5,1
"573",59138,1,1
"574",59138,3,1
"575",59138,1,1
"576",18462,5,1
"577",18462,3,1
"578",18462,4,1
"579",18462,4,1
"580",18462,5,1
"581",18462,4,1
"582",18462,5,1
"583",18462,4,1
"584",18462,5,1
"585",18462,4,1
"586",18462,4,1
"587",18462,4,1
"588",18462,4,1
"589",18462,1,1
"590",18462,3,1
"591",18462,4,1
"592",18462,4,1
"593",18462,5,1
"594",18462,4,1
"595",18462,3,1
"596",18462,5,1
"597",18462,2,1
"598",174616,1,1
"599",174616,3,1
"600",174616,2,1
"601",174616,5,1
"602",174616,4,1
"603",103111,4,1
"604",103111,4,1
"605",103111,4,1
"606",103111,4,1
"607",103111,4,1
"608",103111,4,1
"609",103111,4,1
"610",103111,5,1
"611",103111,2,1
"612",103111,5,1
"613",103111,5,1
"614",103111,4,1
"615",103111,4,1
"616",103111,4,1
"617",103111,4,1
"618",103111,2,1
"619",103111,3,1
"620",103111,4,1
"621",103111,5,1
"622",103111,4,1
"623",103111,5,1
"624",103111,5,1
"625",103111,3,1
"626",103111,5,1
"627",103111,5,1
"628",103111,3,1
"629",103111,5,1
"630",103111,4,1
"631",103111,3,1
"632",103111,5,1
"633",103111,3,1
"634",103111,4,1
"635",103111,3,1
"636",103111,2,1
"637",103111,4,1
"638",103111,4,1
"639",103111,3,1
"640",103111,2,1
"641",125653,1,1
"642",125653,4,1
"643",125653,2,1
"644",19029,2,1
"645",19029,1,1
"646",19029,3,1
"647",114103,1,1
"648",114103,5,1
"649",114103,3,1
"650",114103,1,1
"651",114103,1,1
"652",114103,2,1
"653",114103,1,1
"654",114103,2,1
"655",162457,1,1
"656",162457,2,1
"657",162457,1,1
"658",162457,3,1
"659",111775,1,1
"660",111775,3,1
"661",111775,4,1
"662",111775,3,1
"663",111775,2,1
"664",87016,3,1
"665",87016,5,1
"666",87016,2,1
"667",87016,2,1
"668",87016,4,1
"669",87016,3,1
"670",87016,4,1
"671",87016,3,1
"672",87016,4,1
"673",87016,5,1
"674",87016,2,1
"675",87016,1,1
"676",87016,5,1
"677",87016,5,1
"678",87016,5,1
"679",87016,4,1
"680",87016,1,1
"681",87016,5,1
"682",87016,1,1
"683",87016,5,1
"684",87016,4,1
"685",87016,2,1
"686",87016,1,1
"687",97282,2,1
"688",97282,1,1
"689",97282,2,1
"690",97282,1,1
"691",97282,2,1
"692",97282,1,1
"693",97282,3,1
"694",97282,1,1
"695",97282,1,1
"696",97282,1,1
"697",97282,1,1
"698",97282,5,1
"699",97282,1,1
"700",97282,2,1
"701",97282,1,1
"702",97282,2,1
"703",97282,1,1
"704",97282,1,1
"705",97282,3,1
"706",97282,1,1
"707",97282,3,1
"708",97282,1,1
"709",97282,2,1
"710",97282,1,1
"711",97282,1,1
"712",84766,5,1
"713",84766,3,1
"714",84766,4,1
"715",84766,3,1
"716",85832,1,1
"717",85832,1,1
"718",85832,1,1
"719",85832,4,1
"720",85832,1,1
"721",85832,1,1
"722",85832,1,1
"723",192204,5,1
"724",192204,2,1
"725",192204,1,1
"726",192204,2,1
"727",192204,1,1
"728",192204,1,1
"729",192204,4,1
"730",192204,1,1
"731",192204,2,1
"732",192204,2,1
"733",192204,2,1
"734",192204,1,1
"735",192204,1,1
"736",192204,1,1
"737",192204,1,1
"738",192204,1,1
"739",192204,1,1
"740",192204,1,1
"741",192204,4,1
"742",192204,4,1
"743",192204,1,1
"744",192204,5,1
"745",192204,4,1
"746",192204,1,1
"747",192204,4,1
"748",192204,3,1
"749",192204,1,1
"750",192204,2,1
"751",192204,1,1
"752",192204,4,1
"753",192204,2,1
"754",192204,2,1
"755",192204,1,1
"756",192204,1,1
"757",192204,2,1
"758",192204,1,1
"759",192204,2,1
"760",192204,1,1
"761",192204,2,1
"762",192204,2,1
"763",192204,1,1
"764",192204,1,1
"765",192204,1,1
"766",192204,1,1
"767",192204,1,1
"768",176899,1,1
"769",176899,3,1
"770",176899,3,1
"771",176899,1,1
"772",176899,1,1
"773",176899,1,1
"774",24213,1,1
"775",24213,1,1
"776",24213,1,1
"777",24213,3,1
"778",24213,4,1
"779",24213,1,1
"780",24213,1,1
"781",24213,1,1
"782",24213,1,1
"783",14018,4,1
"784",14018,1,1
"785",14018,2,1
"786",14018,4,1
"787",14018,1,1
"788",14018,5,1
"789",14018,1,1
"790",14018,1,1
"791",14018,3,1
"792",14018,1,1
"793",14018,1,1
"794",14018,3,1
"795",14018,1,1
"796",14018,3,1
"797",18105,2,1
"798",18105,1,1
"799",18105,3,1
"800",18105,4,1
"801",21561,1,1
"802",21561,1,1
"803",21561,1,1
"804",21561,1,1
"805",21561,2,1
"806",21561,1,1
"807",21561,1,1
"808",21561,1,1
"809",21561,1,1
"810",21561,1,1
"811",21561,1,1
"812",21561,1,1
"813",21561,1,1
"814",21561,1,1
"815",21561,1,1
"816",21561,3,1
"817",21561,1,1
"818",21561,1,1
"819",21561,1,1
"820",21561,1,1
"821",21561,1,1
"822",21561,1,1
"823",21561,1,1
"824",21561,4,1
"825",21561,1,1
"826",21561,1,1
"827",21561,1,1
"828",21561,1,1
"829",21561,1,1
"830",159483,2,1
"831",159483,1,1
"832",159483,1,1
"833",159483,1,1
"834",159483,4,1
"835",159483,3,1
"836",159483,1,1
"837",159483,2,1
"838",159483,1,1
"839",159483,1,1
"840",159483,1,1
"841",87307,1,1
"842",87307,3,1
"843",87307,2,1
"844",87307,4,1
"845",87307,3,1
"846",87307,5,1
"847",87307,2,1
"848",87307,3,1
"849",87307,4,1
"850",87307,1,1
"851",87307,1,1
"852",87307,4,1
"853",87307,4,1
"854",87307,2,1
"855",87307,5,1
"856",87307,4,1
"857",87307,4,1
"858",87307,4,1
"859",87307,3,1
"860",87307,5,1
"861",87307,4,1
"862",87307,5,1
"863",87307,2,1
"864",87307,5,1
"865",87307,4,1
"866",87307,5,1
"867",87307,5,1
"868",87307,4,1
"869",87307,4,1
"870",87307,1,1
"871",87307,1,1
"872",87307,1,1
"873",87307,5,1
"874",87307,4,1
"875",87307,5,1
"876",87307,5,1
"877",87307,4,1
"878",87307,1,1
"879",87307,5,1
"880",87307,2,1
"881",87307,2,1
"882",87307,5,1
"883",87307,1,1
"884",87307,5,1
"885",87307,5,1
"886",87307,5,1
"887",87307,5,1
"888",87307,1,1
"889",87307,3,1
"890",87307,3,1
"891",87307,2,1
"892",87307,1,1
"893",87307,5,1
"894",87307,5,1
"895",87307,4,1
"896",87307,5,1
"897",87307,3,1
"898",87307,2,1
"899",87307,3,1
"900",87307,4,1
"901",87307,2,1
"902",87307,1,1
"903",87307,5,1
"904",87307,4,1
"905",87307,4,1
"906",87307,4,1
"907",87307,5,1
"908",87307,4,1
"909",87307,4,1
"910",87307,4,1
"911",87307,1,1
"912",87307,4,1
"913",87307,5,1
"914",87307,2,1
"915",87307,4,1
"916",87307,4,1
"917",87307,5,1
"918",87307,2,1
"919",87307,4,1
"920",87307,5,1
"921",87307,1,1
"922",87307,1,1
"923",87307,5,1
"924",87307,1,1
"925",87307,2,1
"926",87307,5,1
"927",87307,5,1
"928",161856,3,1
"929",161856,5,1
"930",161856,1,1
"931",161856,5,1
"932",161856,4,1
"933",161856,2,1
"934",161856,4,1
"935",161856,5,1
"936",161856,1,1
"937",161856,4,1
"938",161856,1,1
"939",161856,1,1
"940",161856,4,1
"941",161856,4,1
"942",161856,1,1
"943",161856,1,1
"944",161856,3,1
"945",161856,3,1
"946",161856,4,1
"947",161856,4,1
"948",161856,4,1
"949",161856,3,1
"950",161856,1,1
"951",161856,5,1
"952",161856,1,1
"953",161856,4,1
"954",161856,2,1
"955",161856,3,1
"956",161856,2,1
"957",161856,1,1
"958",161856,3,1
"959",161856,1,1
"960",161856,1,1
"961",127895,1,1
"962",127895,2,1
"963",127895,1,1
"964",127895,1,1
"965",127895,3,1
"966",127895,2,1
"967",127895,5,1
"968",127895,4,1
"969",127895,1,1
"970",127895,4,1
"971",127895,2,1
"972",127895,3,1
"973",127895,2,1
"974",127895,3,1
"975",127895,5,1
"976",127895,2,1
"977",127895,2,1
"978",127895,1,1
"979",127895,5,1
"980",127895,1,1
"981",127895,1,1
"982",127895,5,1
"983",127895,5,1
"984",127895,4,1
"985",127895,5,1
"986",127895,1,1
"987",127895,1,1
"988",127895,1,1
"989",167313,1,1
"990",167313,2,1
"991",167313,4,1
"992",167313,1,1
"993",167313,3,1
"994",167313,2,1
"995",167313,3,1
"996",167313,1,1
"997",167313,2,1
"998",167313,2,1
"999",167313,3,1
"1000",167313,1,1
"1001",167313,2,1
"1002",167313,4,1
"1003",167313,1,1
"1004",167313,4,1
"1005",167313,1,1
"1006",167313,2,1
"1007",167313,2,1
"1008",167313,1,1
"1009",167313,1,1
"1010",167313,3,1
"1011",167313,1,1
"1012",167313,1,1
"1013",167313,3,1
"1014",167313,1,1
"1015",167313,1,1
"1016",178553,1,1
"1017",178553,4,1
"1018",178553,1,1
"1019",178553,3,1
"1020",178553,1,1
"1021",178553,3,1
"1022",15894,1,1
"1023",15894,4,1
"1024",15894,3,1
"1025",25526,2,1
"1026",25526,2,1
"1027",25526,3,1
"1028",25526,3,1
"1029",25526,3,1
"1030",25526,1,1
"1031",25526,4,1
"1032",82734,2,1
"1033",82734,5,1
"1034",82734,1,1
"1035",82734,1,1
"1036",82734,5,1
"1037",82734,4,1
"1038",82734,5,1
"1039",82734,1,1
"1040",82734,1,1
"1041",82734,5,1
"1042",82734,1,1
"1043",82734,5,1
"1044",82734,5,1
"1045",82734,1,1
"1046",82734,5,1
"1047",82734,5,1
"1048",82734,3,1
"1049",82734,2,1
"1050",82734,1,1
"1051",82734,1,1
"1052",82734,2,1
"1053",164013,3,1
"1054",164013,1,1
"1055",164013,1,1
"1056",164013,4,1
"1057",164013,1,1
"1058",164013,1,1
"1059",164013,1,1
"1060",164013,1,1
"1061",164013,1,1
"1062",164013,4,1
"1063",164013,1,1
"1064",164013,1,1
"1065",164013,3,1
"1066",164013,1,1
"1067",164013,1,1
"1068",164013,4,1
"1069",164013,1,1
"1070",164013,1,1
"1071",164013,1,1
"1072",164013,1,1
"1073",164013,1,1
"1074",164013,5,1
"1075",164013,1,1
"1076",164013,1,1
"1077",164013,5,1
"1078",164013,1,1
"1079",164013,1,1
"1080",164013,1,1
"1081",164013,2,1
"1082",164013,1,1
"1083",164013,1,1
"1084",164013,3,1
"1085",164013,1,1
"1086",164013,1,1
"1087",164013,1,1
"1088",143512,4,1
"1089",143512,3,1
"1090",143512,1,1
"1091",143512,3,1
"1092",143512,4,1
"1093",143512,4,1
"1094",143512,1,1
"1095",143512,1,1
"1096",143512,1,1
"1097",143512,4,1
"1098",143512,5,1
"1099",143512,2,1
"1100",143512,4,1
"1101",143512,2,1
"1102",143512,1,1
"1103",143512,3,1
"1104",143512,5,1
"1105",143512,1,1
"1106",143512,4,1
"1107",143512,4,1
"1108",143512,1,1
"1109",143512,1,1
"1110",143512,4,1
"1111",143512,4,1
"1112",143512,4,1
"1113",186962,1,1
"1114",186962,3,1
"1115",186962,1,1
"1116",186962,2,1
"1117",186962,1,1
"1118",186962,1,1
"1119",186962,1,1
"1120",186962,2,1
"1121",186962,2,1
"1122",186962,1,1
"1123",186962,3,1
"1124",186962,3,1
"1125",186962,4,1
"1126",175909,1,1
"1127",175909,4,1
"1128",175909,1,1
"1129",175909,1,1
"1130",175909,5,1
"1131",175909,5,1
"1132",175909,1,1
"1133",175909,2,1
"1134",175909,5,1
"1135",175909,1,1
"1136",175909,1,1
"1137",175909,5,1
"1138",175909,2,1
"1139",175909,1,1
"1140",175909,1,1
"1141",51219,5,1
"1142",51219,5,1
"1143",51219,5,1
"1144",51219,1,1
"1145",181535,2,1
"1146",181535,1,1
"1147",181535,4,1
"1148",181535,5,1
"1149",181535,1,1
"1150",181535,1,1
"1151",181535,1,1
"1152",181535,1,1
"1153",181535,4,1
"1154",181535,1,1
"1155",181535,1,1
"1156",181535,1,1
"1157",181535,1,1
"1158",181535,1,1
"1159",181535,2,1
"1160",181535,1,1
"1161",181535,1,1
"1162",181535,1,1
"1163",181535,2,1
"1164",181535,1,1
"1165",181535,1,1
"1166",181535,1,1
"1167",181535,1,1
"1168",181535,1,1
"1169",181535,2,1
"1170",181535,1,1
"1171",181535,1,1
"1172",181535,1,1
"1173",181535,1,1
"1174",181535,3,1
"1175",181535,1,1
"1176",181535,1,1
"1177",181535,1,1
"1178",181535,1,1
"1179",181535,1,1
"1180",158352,5,1
"1181",158352,3,1
"1182",158352,1,1
"1183",158352,5,1
"1184",158352,5,1
"1185",158352,5,1
"1186",158352,3,1
"1187",158352,1,1
"1188",158352,2,1
"1189",158352,3,1
"1190",158352,1,1
"1191",158352,1,1
"1192",158352,5,1
"1193",158352,4,1
"1194",158352,5,1
"1195",158352,2,1
"1196",158352,2,1
"1197",158352,4,1
"1198",158352,2,1
"1199",158352,4,1
"1200",158352,2,1
"1201",158352,4,1
"1202",158352,2,1
"1203",158352,4,1
"1204",158352,5,1
"1205",158352,3,1
"1206",158352,4,1
"1207",158352,5,1
"1208",158352,4,1
"1209",158352,2,1
"1210",158352,5,1
"1211",158352,4,1
"1212",158352,4,1
"1213",158352,5,1
"1214",158352,1,1
"1215",158352,1,1
"1216",158352,3,1
"1217",158352,5,1
"1218",158352,1,1
"1219",158352,1,1
"1220",158352,2,1
"1221",158352,5,1
"1222",158352,3,1
"1223",158352,5,1
"1224",158352,4,1
"1225",158352,3,1
"1226",158352,3,1
"1227",158352,5,1
"1228",158352,1,1
"1229",158352,4,1
"1230",158352,5,1
"1231",158352,3,1
"1232",158352,1,1
"1233",158352,4,1
"1234",158352,5,1
"1235",158352,3,1
"1236",158352,5,1
"1237",158352,3,1
"1238",158352,3,1
"1239",158352,3,1
"1240",158352,2,1
"1241",158352,5,1
"1242",158352,5,1
"1243",158352,2,1
"1244",158352,2,1
"1245",158352,2,1
"1246",158352,4,1
"1247",70641,5,1
"1248",70641,3,1
"1249",70641,4,1
"1250",70641,3,1
"1251",70641,5,1
"1252",70641,1,1
"1253",70641,4,1
"1254",70641,3,1
"1255",70641,5,1
"1256",70641,1,1
"1257",70641,4,1
"1258",70641,4,1
"1259",70641,5,1
"1260",70641,5,1
"1261",70641,4,1
"1262",70641,1,1
"1263",70641,5,1
"1264",70641,3,1
"1265",70641,2,1
"1266",70641,4,1
"1267",70641,5,1
"1268",70641,5,1
"1269",70641,1,1
"1270",70641,4,1
"1271",70641,5,1
"1272",70641,1,1
"1273",70641,1,1
"1274",70641,3,1
"1275",70641,3,1
"1276",70641,4,1
"1277",70641,3,1
"1278",70641,2,1
"1279",70641,4,1
"1280",70641,5,1
"1281",70641,3,1
"1282",70641,1,1
"1283",70641,1,1
"1284",70641,5,1
"1285",70641,2,1
"1286",70641,2,1
"1287",70641,4,1
"1288",70641,3,1
"1289",70641,5,1
"1290",70641,1,1
"1291",70641,4,1
"1292",70641,1,1
"1293",70641,2,1
"1294",70641,5,1
"1295",70641,5,1
"1296",70641,1,1
"1297",70641,2,1
"1298",70641,5,1
"1299",70641,5,1
"1300",70641,3,1
"1301",70641,4,1
"1302",70641,4,1
"1303",70641,1,1
"1304",70641,1,1
"1305",70641,1,1
"1306",70641,2,1
"1307",70641,3,1
"1308",19267,1,1
"1309",19267,1,1
"1310",19267,1,1
"1311",19267,1,1
"1312",19267,1,1
"1313",19267,3,1
"1314",19267,1,1
"1315",19267,1,1
"1316",19267,1,1
"1317",19267,1,1
"1318",19267,1,1
"1319",19267,1,1
"1320",19267,3,1
"1321",19267,1,1
"1322",145371,1,1
"1323",145371,1,1
"1324",145371,2,1
"1325",145371,1,1
"1326",145371,1,1
"1327",145371,1,1
"1328",145371,4,1
"1329",145371,3,1
"1330",145371,3,1
"1331",145371,5,1
"1332",145371,1,1
"1333",145371,1,1
"1334",145371,3,1
"1335",145371,2,1
"1336",145371,4,1
"1337",84785,1,1
"1338",84785,1,1
"1339",84785,1,1
"1340",84785,1,1
"1341",84785,2,1
"1342",84785,5,1
"1343",84785,5,1
"1344",84785,1,1
"1345",84785,1,1
"1346",84785,1,1
"1347",84785,1,1
"1348",84785,1,1
"1349",84785,2,1
"1350",84785,1,1
"1351",84785,5,1
"1352",84785,1,1
"1353",84785,5,1
"1354",84785,2,1
"1355",84785,2,1
"1356",47510,1,1
"1357",47510,1,1
"1358",47510,4,1
"1359",47510,1,1
"1360",47510,1,1
