"","business_id","name","city","state","postal_code","latitude","longitude","is_open","categories","attributes.GoodForKids","attributes.NoiseLevel","attributes.RestaurantsDelivery","attributes.GoodForMeal","attributes.Alcohol","attributes.Caters","attributes.WiFi","attributes.RestaurantsTakeOut","attributes.BusinessAcceptsCreditCards","attributes.Ambience","attributes.BusinessParking","attributes.RestaurantsTableService","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.HasTV","attributes.BikeParking","attributes.RestaurantsReservations","attributes.RestaurantsPriceRange2","attributes.RestaurantsAttire","attributes.BusinessAcceptsBitcoin","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.Music","attributes.GoodForDancing","attributes.CoatCheck","attributes.HappyHour","attributes.BestNights","attributes.WheelchairAccessible","attributes.DogsAllowed","attributes.BYOBCorkage","attributes.DriveThru","attributes.Smoking","attributes.AgesAllowed","attributes.HairSpecializesIn","attributes.Corkage","attributes.BYOB","attributes.DietaryRestrictions","attributes.Open24Hours","attributes.RestaurantsCounterService","hours.Monday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday","hours.Tuesday","order","circle"
"11",133736,"Panda Express","Goodyear","AZ","85338",33.463297,-112.341479,1,"Fast Food, Restaurants, Chinese","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'",NA,"'no'","TRUE","TRUE","None","None","FALSE","TRUE","TRUE","FALSE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,"",NA,NA,NA,NA,NA,"10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0",4008,0
"12",27506,"Panda Express","Mesa","AZ","85212",33.3254085,-111.6871411,0,"Restaurants, Chinese","TRUE",NA,"FALSE",NA,NA,NA,NA,"TRUE","TRUE",NA,NA,NA,"FALSE","FALSE","FALSE",NA,"0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4244,0
"13",122543,"Taco Bell","Cave Creek","AZ","85331",33.755799,-111.990488,1,"Fast Food, Restaurants, Mexican, Tex-Mex","TRUE","u'average'","FALSE",NA,"u'none'","FALSE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,"",NA,NA,NA,NA,NA,"7:0-22:0","7:0-22:0","7:0-22:0","7:0-22:0","7:0-22:0","7:0-22:0","7:0-22:0",4759,0
"14",49599,"Panda Express","Phoenix","AZ","85034",33.437548,-111.999108,1,"Restaurants, Chinese, Fast Food","TRUE",NA,"FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"FALSE","'no'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","FALSE","FALSE","FALSE","FALSE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,NA,"",NA,"0",NA,NA,"",NA,NA,NA,NA,NA,"6:0-22:30","6:0-22:30","6:0-22:30","6:0-22:30","6:0-22:30","6:0-22:30","6:0-22:30",5501,0
"15",68409,"Taco Bell","Mesa","AZ","85205",33.415549,-111.735609,1,"Mexican, Tex-Mex, Fast Food, Restaurants","TRUE","'quiet'","FALSE",NA,"u'none'","FALSE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE",NA,"0","1","'casual'",NA,NA,"",NA,NA,"","",NA,NA,"",NA,"1",NA,NA,"",NA,NA,NA,NA,NA,"7:0-23:0","7:0-23:0","7:0-23:0","7:0-0:0","7:0-0:0","9:0-23:0","7:0-23:0",5548,1
"16",166788,"Taco Bell","Phoenix","AZ","85041",33.3933155,-112.1331165,1,"Tex-Mex, Fast Food, Restaurants, Mexican","TRUE",NA,"FALSE",NA,NA,NA,NA,"TRUE","TRUE",NA,NA,NA,"TRUE","FALSE","TRUE","TRUE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,NA,"10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0",5731,0
"17",66217,"Taco Bell","Avondale","AZ","85323",33.4601,-112.34137,1,"Mexican, Tex-Mex, Restaurants, Fast Food","TRUE",NA,"FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,"TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,"TRUE","FALSE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"7:0-1:0","7:0-1:0","7:0-1:0","7:0-2:0","7:0-2:0","7:0-1:0","7:0-1:0",6086,0
"18",105498,"Panda Express","Gilbert","AZ","85296",33.2817211,-111.7889754,1,"Chinese, Fast Food, Restaurants","TRUE",NA,"FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","'none'","FALSE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"0",NA,NA,"",NA,NA,NA,NA,NA,"10:30-21:30","10:30-21:30","10:30-21:30","10:30-22:0","10:30-22:0","11:0-21:0","10:30-21:30",6699,0
"19",10382,"Panda Express","Mesa","AZ","85208",33.3799224,-111.687266,1,"Fast Food, Restaurants, Chinese","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","TRUE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE","FALSE","FALSE","2","'casual'",NA,NA,"",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"10:0-21:30","10:0-21:30","10:0-21:30","10:0-22:0","10:30-22:0","10:30-21:30","10:0-21:30",10033,1
"20",68002,"Panda Express","Glendale","AZ","85308",33.5088914,-112.2646352,1,"Fast Food, Chinese, Restaurants","TRUE","u'quiet'","FALSE",NA,"'none'","TRUE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,"'no'","",NA,NA,"",NA,NA,NA,NA,NA,"10:0-21:30","10:0-21:30","10:0-21:30","10:0-22:0","10:0-22:0","10:0-21:0","10:0-21:30",13554,0
"21",35337,"Chipotle Mexican Grill","Gilbert","AZ","85296",33.3300481,-111.7909503,1,"Tex-Mex, Fast Food, Restaurants, Mexican","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","'beer_and_wine'","TRUE","'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,"'yes_free'","",NA,NA,"",FALSE,NA,NA,NA,NA,"10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0",13819,1
"22",21199,"Panda Express","Mesa","AZ","85215",33.4494697,-111.735218,1,"Fast Food, Chinese, Restaurants","TRUE",NA,"FALSE",NA,"'none'",NA,"'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,NA,"TRUE","FALSE","FALSE","FALSE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","10:30-21:30","11:0-21:0","10:30-21:30",15585,0
"23",16752,"Taco Bell","Phoenix","AZ","85028",33.582569,-111.979243,1,"Mexican, Tex-Mex, Restaurants, Fast Food","TRUE","u'average'","FALSE",NA,"u'none'",NA,"u'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","FALSE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"7:0-0:0","7:0-0:0","7:0-0:0","7:0-1:0","7:0-1:0","7:0-0:0","7:0-0:0",16189,0
"24",179517,"Chipotle Mexican Grill","Mesa","AZ","85204",33.3796878,-111.7560177,1,"Sandwiches, Fast Food, Mexican, Restaurants, Tex-Mex","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","TRUE","'no'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0",16197,1
"25",176371,"Taco Bell","Mesa","AZ","85203",33.45120433,-111.8045242,1,"Fast Food, Mexican, Restaurants, Tex-Mex","TRUE",NA,"FALSE","{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'",NA,"'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"7:0-0:0","7:0-0:0","7:0-0:0","7:0-1:0","7:0-1:0","7:0-0:0","7:0-0:0",16308,0
"26",77878,"Panda Express","Avondale","AZ","85323",33.4653351,-112.2773056,1,"Fast Food, Chinese, Restaurants","TRUE","'quiet'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","TRUE","'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","TRUE","TRUE","TRUE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"0",NA,NA,"",NA,NA,NA,NA,NA,"10:30-21:30","10:30-21:30","10:30-21:30","10:30-22:0","10:30-22:0","10:30-21:0","10:30-21:30",17374,0
"27",17465,"Taco Bell","Gilbert","AZ","85233",33.335133,-111.809931,1,"Fast Food, Tex-Mex, Mexican, Restaurants","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","FALSE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"1",NA,NA,"",NA,NA,NA,NA,NA,"7:0-0:0","7:0-0:0","7:0-0:0","7:0-1:0","7:0-1:0","7:0-0:0","7:0-0:0",17534,0
"28",72376,"Taco Bell","Phoenix","AZ","85020",33.563109,-112.065078,1,"Restaurants, Fast Food, Mexican, Tex-Mex","TRUE",NA,"FALSE",NA,NA,NA,NA,"TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,"TRUE","FALSE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"7:0-0:0","7:0-0:0","7:0-0:0","7:0-1:0","7:0-1:0","8:0-0:0","7:0-0:0",17678,0
"29",25275,"Chipotle Mexican Grill","Phoenix","AZ","85022",33.6399644,-112.0676247,1,"Tex-Mex, Fast Food, Mexican, Restaurants","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'beer_and_wine'","TRUE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"0",NA,NA,"",NA,NA,NA,NA,NA,"10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0",17761,0
"30",20344,"Taco Bell","Mesa","AZ","85201",33.43063,-111.87429,1,"Fast Food, Tex-Mex, Restaurants, Mexican","TRUE",NA,"FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","FALSE","'no'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE",NA,"FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"1",NA,NA,"",NA,NA,NA,NA,NA,"10:30-22:0","10:30-22:0","10:30-22:0","10:30-23:0","10:30-23:30","10:30-22:0","10:30-22:0",18951,0
"31",114082,"Taco Bell","Phoenix","AZ","85029",33.58171309,-112.1359008,1,"Tex-Mex, Mexican, Fast Food, Restaurants","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","FALSE","u'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0","7:0-2:0",19022,0
"32",169614,"Taco Bell","Goodyear","AZ","85395",33.44912198,-112.3578298,1,"Mexican, Fast Food, Restaurants","TRUE",NA,"FALSE",NA,NA,NA,NA,"TRUE","TRUE",NA,NA,NA,"TRUE",NA,NA,NA,"FALSE",NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19217,0
"33",191901,"Chipotle Mexican Grill","Phoenix","AZ","85085",33.71462275,-112.1125407,1,"Food, Fast Food, Mexican, Restaurants","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'beer_and_wine'","TRUE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"0",NA,NA,"",NA,NA,NA,NA,NA,"10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0",19509,0
"34",98610,"Chipotle Mexican Grill","Phoenix","AZ","85048",33.30480849,-111.993705,1,"Restaurants, Fast Food, Mexican","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","u'beer_and_wine'","TRUE","'no'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","TRUE","TRUE","FALSE","TRUE","FALSE","1","'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0","10:45-22:0",19665,0
"35",55254,"Panda Express","Phoenix","AZ","85085",33.711702,-112.111312,1,"Fast Food, Restaurants, Chinese","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'none'","TRUE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","FALSE","FALSE","FALSE","1","u'casual'",NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:30","10:0-22:30","10:0-22:0","10:0-22:0",20558,0
