"","business_id","name","city","state","postal_code","latitude","longitude","is_open","categories","attributes.GoodForKids","attributes.NoiseLevel","attributes.RestaurantsDelivery","attributes.GoodForMeal","attributes.Alcohol","attributes.Caters","attributes.WiFi","attributes.RestaurantsTakeOut","attributes.BusinessAcceptsCreditCards","attributes.Ambience","attributes.BusinessParking","attributes.RestaurantsTableService","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.HasTV","attributes.BikeParking","attributes.RestaurantsReservations","attributes.RestaurantsPriceRange2","attributes.RestaurantsAttire","attributes.BusinessAcceptsBitcoin","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.Music","attributes.GoodForDancing","attributes.CoatCheck","attributes.HappyHour","attributes.BestNights","attributes.WheelchairAccessible","attributes.DogsAllowed","attributes.BYOBCorkage","attributes.DriveThru","attributes.Smoking","attributes.AgesAllowed","attributes.HairSpecializesIn","attributes.Corkage","attributes.BYOB","attributes.DietaryRestrictions","attributes.Open24Hours","attributes.RestaurantsCounterService","hours.Monday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday","hours.Tuesday","order","circle"
"11",18143,"Jimmy John's","Wexford","PA","15090",40.6320562,-80.0585513,1,"Fast Food, Sandwiches, Restaurants, Food, Food Delivery Services, Delis","1",NA,"1","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,"'no'","1","TRUE",NA,NA,"","0","TRUE","0",NA,"0","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0",292,0
"12",15650,"Hello Bistro","Pittsburgh","PA","15237",40.57013427,-80.02145529,1,"Burgers, Restaurants, Cafes, Salad, Sandwiches","1","'average'","0","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","TRUE","'no'","1","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","0","1","TRUE","0","TRUE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"0",NA,NA,NA,NA,NA,"",NA,NA,"10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0","10:0-22:0",304,0
"13",135798,"Misaki","Pittsburgh","PA","15226",40.411302,-80.007324,0,"Buffets, Restaurants","1","u'average'","0","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","u'no'","1","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","1","1","FALSE","0",NA,"1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0","11:0-22:0",341,0
"14",34212,"Fernando's","Pittsburgh","PA","15222",40.44371239,-79.9953633,0,"Fast Food, Sandwiches, Restaurants","1","u'average'","",NA,"u'none'",NA,NA,"1","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","0","FALSE","1",NA,"0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"10:0-15:30","10:0-15:30","10:0-15:30","10:0-15:30",NA,NA,"10:0-15:30",378,1
"15",73653,"Spice Cafe","Pittsburgh","PA","15213",40.438875,-79.955248,0,"Cafes, Nightlife, Restaurants, Bars, Pubs","","u'very_loud'","",NA,"u'full_bar'",NA,NA,"","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","1","FALSE","1",NA,"","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,471,0
"16",118317,"Sree's Foods","Pittsburgh","PA","15213",40.4407672,-79.9587973,1,"Pakistani, Indian, Restaurants, Food","",NA,"",NA,NA,NA,NA,"","FALSE",NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","",NA,"",NA,"0","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"15:30-19:30","15:30-19:30","15:30-19:30","15:30-19:30",NA,NA,"15:30-19:30",503,0
"17",5548,"Nancy B's Bakery","West Homestead","PA","15120",40.4028552,-79.9171699,1,"Bakeries, Food, Restaurants","",NA,"0",NA,NA,"TRUE",NA,"1","FALSE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","",NA,"","TRUE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"9:0-16:30","9:0-16:30","9:0-16:30","9:0-16:30",NA,NA,"9:0-16:30",529,1
"18",11087,"Showcase Pizza","Pittsburgh","PA","15236",40.3398763,-79.9675504,1,"Pizza, Restaurants","1",NA,"1",NA,"u'none'",NA,NA,"1","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","1","FALSE","TRUE",NA,"0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","12:0-21:0","11:0-21:0",555,0
"19",6007,"Kelly's Bar & Lounge","Pittsburgh","PA","15206",40.45999209,-79.92448651,1,"Lounges, Nightlife, American (Traditional), Bars, Restaurants","0","u'loud'","0","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'",NA,"'no'","1","TRUE","{'touristy': False, 'hipster': True, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","1","TRUE","FALSE","TRUE","0","2","'casual'",NA,NA,"",NA,NA,"","1",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"11:30-2:0","11:30-2:0","11:30-2:0","11:30-2:0","11:30-2:0",NA,"11:30-2:0",558,1
"20",158496,"Ryan's Pub","Pittsburgh","PA","15221",40.4393965,-79.8971839,0,"Restaurants, Barbeque, Bars, Pubs, Burgers, Nightlife","","u'average'","",NA,"u'full_bar'",NA,"u'no'","","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","1","TRUE","TRUE","TRUE","0","2",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,581,0
"21",134444,"The Monkey Bar","Pittsburgh","PA","15236",40.32705914,-79.94427698,1,"Restaurants, American (Traditional), Bars, Nightlife","0","u'very_loud'","0","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","'free'","1","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","1","TRUE","TRUE","FALSE","0","1","'casual'",NA,NA,"","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': True, 'live': False, 'video': False, 'karaoke': False}","FALSE","","1",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0",639,0
"22",161100,"Sienna Mercato","Pittsburgh","PA","15222",40.4439496,-79.9964366,1,"Cocktail Bars, Italian, American (New), Nightlife, Bars, Pizza, Restaurants","1","u'average'","0","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","u'free'","1","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': True}","","1","TRUE","TRUE","TRUE","0","2","u'casual'",NA,NA,"","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","FALSE","","","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': False, 'sunday': True, 'saturday': True}","","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"0:0-0:0","11:0-0:0","11:0-0:0","11:0-0:0","11:0-0:0","11:0-22:0","11:0-22:0",660,1
"23",22378,"Steves New York Hotdog Shop","Pittsburgh","PA","15212",40.455929,-80.0065429,0,"Hot Dogs, Restaurants","1","u'average'","0",NA,"u'none'","FALSE",NA,"1","FALSE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","0","FALSE","TRUE",NA,"0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"9:0-15:0","9:0-15:0","9:0-15:0","9:0-15:0","9:0-15:0",NA,"9:0-15:0",680,0
"24",27196,"Peppi's","Pittsburgh","PA","15222",40.436969,-80.0004543,1,"Restaurants, Sandwiches","1","u'loud'","0",NA,"u'none'",NA,"'no'","1","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","1","FALSE","FALSE","TRUE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"10:0-16:0","10:0-16:0","10:0-16:0","10:0-16:0",NA,NA,"10:0-16:0",708,1
"25",81050,"Market On Broadway IGA","Pittsburgh","PA","15216",40.4101433,-80.024935,1,"Food, Grocery","",NA,"",NA,NA,NA,NA,"1","TRUE",NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","",NA,NA,"TRUE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,742,0
"26",34286,"Go Pretzel","Pittsburgh","PA","15222",40.4426692,-79.998918,0,"Restaurants, Fast Food","1","u'quiet'","",NA,"u'none'",NA,NA,"1","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","1","FALSE","FALSE",NA,"0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"12:0-18:0","12:0-18:0","12:0-18:0","12:0-18:0","12:0-18:0",NA,"12:0-18:0",774,1
"27",149006,"Tavern In The Wall","Pittsburgh","PA","15215",40.4903879,-79.9046284,1,"Nightlife, Restaurants, Bars, Burgers, Delis","1","u'average'","0","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","'full_bar'","TRUE","u'free'","1","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","1","TRUE","TRUE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"0",NA,NA,NA,NA,NA,"",NA,NA,"11:0-1:0","11:0-1:0","11:0-1:0","11:0-2:0","11:0-2:0","16:0-0:0","11:0-1:0",781,1
"28",62236,"Dunkin' Donuts","Moon","PA","15108",40.5157666,-80.2216573,1,"Bagels, Donuts, Coffee & Tea, Breakfast & Brunch, Restaurants, Food","0","'average'","0",NA,"'none'","FALSE","'free'","1","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","1","FALSE","FALSE","FALSE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0","5:0-0:0",782,0
"29",46707,"Valliant's Diner","Pittsburgh","PA","15237",40.5390935,-80.023619,1,"Restaurants, Breakfast & Brunch","1","'average'","0","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': True}","u'none'","FALSE","u'no'","1","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","0","FALSE","TRUE","FALSE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"6:0-14:0","6:0-14:0","6:0-14:0","6:0-14:0","6:0-14:0","7:0-14:0","6:0-14:0",833,0
"30",46699,"Eggheads","Pittsburgh","PA","15226",40.3919342,-80.0134819,1,"Restaurants, American (Traditional), Nightlife, Bars","",NA,"",NA,NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,"","",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,837,0
"31",112310,"La Tavola Italiana","Pittsburgh","PA","15211",40.4267793,-80.005652,1,"Restaurants, Italian, Pizza","1","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}","u'none'","TRUE","u'no'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","TRUE","FALSE","FALSE","TRUE","1","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","","'yes_corkage'","",NA,NA,NA,NA,NA,"",NA,NA,NA,"16:0-22:0","16:0-22:0","16:0-23:0","16:0-23:0",NA,"16:0-22:0",857,0
"32",43103,"Casa Del Sole Pizza","Aspinwall","PA","15215",40.4904256,-79.9040956,1,"Pizza, Restaurants","1","u'quiet'","TRUE",NA,"u'none'",NA,NA,"TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","","FALSE","FALSE","TRUE","TRUE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"10:0-21:0","10:0-21:0","10:0-22:0","10:0-23:0","12:30-22:0","12:30-21:0","10:0-21:0",862,1
"33",143246,"Sheetz","Irwin","PA","15642",40.3457464,-79.765477,1,"Convenience Stores, Automotive, Food, Gas Stations","",NA,NA,NA,NA,NA,NA,"TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","",NA,NA,NA,"FALSE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,874,0
"34",93547,"Carol's Confections","Pittsburgh","PA","15219",40.434009,-80.005785,1,"Ice Cream & Frozen Yogurt, Food, Desserts","",NA,NA,NA,NA,NA,"'no'","FALSE","TRUE",NA,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}","",NA,NA,NA,"TRUE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","12:0-17:0","10:0-21:0",901,1
"35",111906,"Starbucks","Pittsburgh","PA","15231",40.49605022,-80.25620116,1,"Food, Coffee & Tea","",NA,NA,NA,NA,"FALSE","'free'","TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","",NA,"FALSE",NA,"FALSE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"4:30-20:30","4:30-20:30","4:30-20:30","4:30-20:30","4:30-20:30","4:30-20:30","4:30-20:30",926,0
"36",125224,"Wheel & Wedge","Pittsburgh","PA","15201",40.4624,-79.9678787,0,"Education, Food, Cheese Tasting Classes, Tasting Classes, Specialty Food, Cheese Shops","",NA,NA,NA,NA,"TRUE",NA,"FALSE","TRUE",NA,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}","",NA,NA,NA,"TRUE","","2",NA,FALSE,NA,"",NA,NA,"","",NA,"1","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"0:0-0:0","12:0-19:0","12:0-21:0","12:0-21:0","12:0-21:0","12:0-16:0","12:0-17:0",928,0
"37",151357,"Lee's Wok","Imperial","PA","15126",40.4426319,-80.2362156,1,"Restaurants","1",NA,"TRUE",NA,"u'none'",NA,"u'no'","TRUE","FALSE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","","FALSE","FALSE","FALSE",NA,"0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,957,0
"38",87649,"Pittsburgh Field Club","Pittsburgh","PA","15238",40.51334,-79.889851,1,"Restaurants, Country Clubs, Arts & Entertainment, Active Life, Golf","",NA,"TRUE",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,994,0
"39",117928,"Pizza Ranchini","Verona","PA","15147",40.5024446,-79.8125826,1,"Italian, Restaurants, Chicken Wings, Soup, Pizza","1",NA,"TRUE",NA,NA,"TRUE","u'no'","TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","","TRUE","FALSE","TRUE","FALSE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"1","0",NA,"",NA,NA,NA,NA,NA,"",NA,NA,"10:0-22:0","10:0-22:0","10:0-22:0","10:0-23:0","10:0-23:0","10:0-22:0","10:0-22:0",1044,0
