"","business_id","name","city","state","postal_code","latitude","longitude","is_open","categories","attributes.GoodForKids","attributes.NoiseLevel","attributes.RestaurantsDelivery","attributes.GoodForMeal","attributes.Alcohol","attributes.Caters","attributes.WiFi","attributes.RestaurantsTakeOut","attributes.BusinessAcceptsCreditCards","attributes.Ambience","attributes.BusinessParking","attributes.RestaurantsTableService","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.HasTV","attributes.BikeParking","attributes.RestaurantsReservations","attributes.RestaurantsPriceRange2","attributes.RestaurantsAttire","attributes.BusinessAcceptsBitcoin","attributes.ByAppointmentOnly","attributes.AcceptsInsurance","attributes.Music","attributes.GoodForDancing","attributes.CoatCheck","attributes.HappyHour","attributes.BestNights","attributes.WheelchairAccessible","attributes.DogsAllowed","attributes.BYOBCorkage","attributes.DriveThru","attributes.Smoking","attributes.AgesAllowed","attributes.HairSpecializesIn","attributes.Corkage","attributes.BYOB","attributes.DietaryRestrictions","attributes.Open24Hours","attributes.RestaurantsCounterService","hours.Monday","hours.Wednesday","hours.Thursday","hours.Friday","hours.Saturday","hours.Sunday","hours.Tuesday","order","circle"
"77",179430,"Tea Fusion Cafe","Charlotte","NC","28262",35.30206233,-80.74785082,1,"Sandwiches, Coffee & Tea, Restaurants, Bubble Tea, Desserts, Cafes, Food","TRUE","'average'","FALSE","{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","FALSE","u'free'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","FALSE","TRUE","FALSE","FALSE","TRUE","0","1","'casual'",FALSE,NA,"",NA,NA,"","",NA,"1","0",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0","11:0-22:0",2714,1
"78",107766,"Circle K","Cornelius","NC","28031",35.4816192,-80.8831052,1,"Automotive, Convenience Stores, Gas Stations, Food",NA,NA,NA,NA,NA,"FALSE",NA,"TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"TRUE","","2",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0","0:0-0:0",2770,0
"79",91656,"Charlotte News","Charlotte","NC","28208",35.22078354,-80.94052792,1,"Food, Convenience Stores",NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"FALSE","","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2798,0
"80",82032,"Anthonys Restaurant of Charlotte","Charlotte","NC","28262",35.300651,-80.802205,0,"American (Traditional), Restaurants, Chicken Wings","TRUE",NA,NA,NA,NA,NA,NA,"TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,NA,"TRUE","TRUE","TRUE",NA,"1","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2806,0
"81",118745,"Pizza Hut","Kannapolis","NC","28081",35.43677697,-80.679703,1,"Restaurants, Italian, Pizza, Chicken Wings",NA,"u'quiet'","TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","FALSE",NA,"TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE",NA,"0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2880,0
"82",148123,"Uptown Bar &  Lounge","Charlotte","NC","28208",35.2202708,-80.94708323,1,"Sports Bars, American (New), Bars, Nightlife, Restaurants","FALSE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","'free'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","FALSE","FALSE","TRUE","FALSE","0","2","u'casual'",NA,NA,"","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","FALSE","0","0",NA,"","",NA,"","u'no'",NA,NA,NA,NA,NA,NA,NA,"5:30-20:0","5:30-20:0","5:30-20:0","5:30-20:0","5:30-20:0","12:0-20:0","5:30-20:0",2928,0
"83",107257,"Pennyard Bistro & Winery","Charlotte","NC","28215",35.251968,-80.656881,0,"American (New), Bars, Restaurants, Wine Bars, Nightlife","FALSE",NA,NA,NA,"u'beer_and_wine'",NA,NA,"TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE",NA,NA,"","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2997,0
"84",99897,"Whole Foods Market","Charlotte","NC","28277",35.0533406,-80.7673486,1,"Organic Stores, Health Markets, Grocery, Cheese Shops, Seafood Markets, Specialty Food, Food",NA,NA,"FALSE",NA,"u'beer_and_wine'","FALSE",NA,"TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,NA,"TRUE","","2",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"8:0-22:0","8:0-21:0","8:0-22:0","8:0-22:0","8:0-22:0","8:0-22:0","8:0-22:0",2999,0
"85",163315,"KFC","Charlotte","NC","28213",35.2585,-80.7891,1,"Chicken Wings, Fast Food, Restaurants, Chicken Shop",NA,NA,NA,NA,NA,"TRUE","'free'",NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:0-0:0","10:0-0:0","10:0-0:0","10:0-1:0","10:0-1:0","10:0-0:0","10:0-0:0",3033,0
"86",159904,"Jewell Treats","Charlotte","NC","28213",35.1518374,-80.8304036,0,"Desserts, Food, Bakeries",NA,NA,NA,NA,NA,NA,NA,NA,"TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,NA,NA,NA,NA,"","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3165,0
"87",33587,"Tic Toc Diner & Catering","Charlotte","NC","28202",35.230441,-80.838086,0,"Cafes, Restaurants, Coffee & Tea, Diners, Food","TRUE","u'quiet'","FALSE",NA,"u'none'","TRUE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"FALSE","FALSE","TRUE",NA,"0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"7:0-14:30","7:0-14:30","7:0-14:30","7:0-14:30",NA,NA,"7:0-14:30",3187,0
"88",83814,"DiMaggio's","Davidson","NC","27262",35.4423171,-80.76308319,1,"Pizza, Salad, Italian, Restaurants","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","'beer_and_wine'","TRUE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","TRUE","TRUE","0","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-21:0","12:0-21:0","11:0-21:0",3215,0
"89",158002,"O'Charley's Restaurant & Bar","Charlotte","NC","28213",35.295787,-80.741674,1,"Breakfast & Brunch, Restaurants, American (Traditional), Southern, Burgers","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","TRUE","FALSE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","10:0-22:0","11:0-22:0",3272,0
"90",13967,"On The Border Mexican Grill & Cantina","Charlotte","NC","28277",35.0640827,-80.7706718,1,"Restaurants, Tex-Mex, Mexican","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","u'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-23:0","11:0-22:0","11:0-23:0",3287,0
"91",25815,"Barrel Burgers","Huntersville","NC","28078",35.44371258,-80.8713528,1,"Burgers, American (Traditional), Restaurants","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","'beer_and_wine'",NA,"'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","TRUE","TRUE","FALSE","TRUE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30","11:0-20:30",3320,0
"92",107706,"Hungry Howie's Pizza","Charlotte","NC","28226",35.088038,-80.860588,1,"Restaurants, Sandwiches, Pizza, Italian","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'none'","TRUE","u'no'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","FALSE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:30-23:0","10:30-23:0","9:30-23:0","10:30-1:0","10:30-1:0","10:30-23:0","10:30-23:0",3454,0
"93",151965,"Napoli Pizza & Pasta","Charlotte","NC","28205",35.196533,-80.7903369,0,"Restaurants, Pizza",NA,NA,"TRUE",NA,"u'none'",NA,NA,"TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE",NA,NA,"","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3456,0
"94",131254,"Salsarita's Fresh Mexican Grill","Concord","NC","28027",35.3713178,-80.7183571,1,"Restaurants, Salad, Tex-Mex, Fast Food, Mexican","TRUE",NA,"FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'",NA,NA,"TRUE","TRUE",NA,NA,NA,"TRUE","FALSE",NA,NA,"0","1",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","12:0-19:0","10:0-21:0",3463,1
"95",121469,"Maxwell's Tavern","Waxhaw","NC","28173",34.9246135,-80.7430295,1,"Greek, Southern, American (Traditional), Restaurants","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","TRUE","TRUE","TRUE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-23:0","11:0-23:0","11:0-0:0","11:0-0:0","12:0-22:0","11:0-23:0",3490,0
"96",67995,"Paco's Tacos & Tequila","Charlotte","NC","28211",35.156298,-80.830796,1,"Tex-Mex, Restaurants, Bars, Mexican, Tacos, Nightlife","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","TRUE","TRUE","TRUE","TRUE","TRUE","1","2","u'casual'",NA,NA,"","None","FALSE","0","1","None","","",NA,"","u'no'",NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-20:0","11:0-22:0",3529,0
"97",42986,"Marco's Pizza","Mint Hill","NC","28227",35.17049671,-80.66086309,1,"Pizza, Salad, Restaurants, Desserts, Food","TRUE",NA,"TRUE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,NA,"TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",NA,"FALSE","TRUE","TRUE",NA,NA,"0","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:0-23:0","10:0-23:0","10:0-23:0","10:0-0:0","10:0-0:0","11:0-22:0","10:0-23:0",3541,0
"98",3858,"Burger King","Charlotte","NC","28208",35.2240066,-80.8976778,1,"Burgers, Hot Dogs, Restaurants, Fast Food","TRUE","'very_loud'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","FALSE","u'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","FALSE","TRUE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"6:0-23:0","6:0-23:0","6:0-23:0","6:0-0:0","6:0-0:0","7:0-23:0","6:0-23:0",3553,0
"99",22364,"American Burger","Charlotte","NC","28277",35.0622318,-80.7733554,0,"Sandwiches, Burgers, American (Traditional), Restaurants","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","u'beer_and_wine'","FALSE","'free'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","0","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-21:0","11:0-21:0","11:0-21:0","11:0-22:0","11:0-22:0","11:0-21:0","11:0-21:0",3583,0
"100",119371,"City Barbeque","Charlotte","NC","28277",35.04339657,-80.84790897,1,"American (Traditional), Caterers, Barbeque, Event Planning & Services, Restaurants","TRUE","u'average'","TRUE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","'beer_and_wine'","TRUE","u'free'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","FALSE","TRUE","TRUE","TRUE","TRUE","0","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","11:0-22:0","10:30-22:0",3623,0
"101",175876,"Hardee's","Indian Trail","NC","28079",35.0849661,-80.6608426,0,"Fast Food, Restaurants","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}","u'none'","FALSE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","FALSE","TRUE","FALSE","0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3648,0
"102",9262,"Anita's Mexican Grill","Charlotte","NC","28208",35.190365,-80.9290989,1,"Mexican, Restaurants","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","'none'","FALSE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","FALSE","FALSE","FALSE","FALSE","TRUE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-16:0","11:0-16:0","11:0-15:30","11:0-16:0","11:0-15:0",NA,"11:0-15:30",3704,0
"103",106880,"Friends Sports Bar and Grill","Belmont","NC","28012",35.2429314,-81.0376408,1,"Restaurants, American (Traditional)","FALSE","u'average'","FALSE",NA,"'full_bar'",NA,"u'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",NA,"TRUE","TRUE","TRUE","FALSE","0","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-1:0","11:0-1:0","11:0-2:0","11:0-2:0","11:0-2:0","12:0-0:0","11:0-1:0",3740,0
"104",20652,"Domino's","Charlotte","NC","28227",35.2137877,-80.829107,1,"Sandwiches, Pizza, Chicken Wings, Fast Food, Restaurants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:0-3:0","10:0-3:0","10:0-3:0","10:0-3:30","10:0-3:30","10:0-3:0","10:0-3:0",3780,0
"105",84719,"Ichiban Buffet","Charlotte","NC","28227",35.204845,-80.721379,1,"Buffets, Restaurants, Chinese","TRUE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}","u'beer_and_wine'","TRUE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","TRUE","TRUE","FALSE","TRUE","TRUE","1","1","'casual'",NA,NA,"",NA,NA,"","",NA,"1","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-21:30","11:0-21:30","11:0-21:30","11:0-22:0","11:0-22:0","11:0-21:30","11:0-21:30",3830,0
"106",110449,"Sir Edmond Halley's","Charlotte","NC","28209",35.1750607,-80.8488936,1,"Restaurants, Pubs, Bars, Fish & Chips, Nightlife","FALSE","u'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","'full_bar'","TRUE","u'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","1","2","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-2:0","11:0-2:0","11:0-2:0","11:0-2:0","12:0-2:0","17:0-2:0","11:0-2:0",3843,0
"107",192418,"Davidson Chocolate Co","Davidson","NC","28036",35.50095168,-80.86079253,1,"Chocolatiers & Shops, Food, Desserts, Specialty Food",NA,NA,NA,NA,NA,NA,NA,"TRUE","TRUE",NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,NA,NA,NA,"TRUE","","3",NA,NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","10:0-18:0","10:0-18:0","10:0-19:0","10:0-18:0",NA,"10:0-18:0",3883,0
"108",80085,"Firehouse Subs","Concord","NC","28027",35.369273,-80.72329,1,"Delis, Fast Food, Sandwiches, Restaurants","TRUE",NA,"FALSE","None","'none'",NA,"'no'","TRUE","TRUE","None","None",NA,"TRUE","FALSE","TRUE","TRUE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,"10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","10:0-21:0","11:0-19:0","10:0-21:0",3950,1
"109",59704,"Pier 49","Harrisburg","NC","28075",35.321591,-80.652494,0,"Restaurants, Burgers, American (New)","FALSE","u'average'","FALSE",NA,"u'full_bar'","FALSE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","FALSE","TRUE",NA,"0","1","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"11:0-0:0","11:0-0:0","11:0-0:0","11:0-2:0","11:0-2:0","12:0-22:30","11:0-0:0",3981,0
"110",143790,"Sky Asian Bistro","Pineville","NC","28134",35.0867844,-80.8810593,1,"Seafood, Asian Fusion, Chinese, Buffets, Sushi Bars, Restaurants","TRUE","u'quiet'","TRUE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","FALSE","'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}","TRUE","TRUE","FALSE","TRUE","FALSE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"1","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"11:0-22:0","11:0-22:0","11:0-23:0","11:0-23:0","11:0-22:0","11:0-22:0",3992,0
"111",191671,"McAlister's Deli","Charlotte","NC","28278",35.16136072,-80.97160101,1,"Salad, Sandwiches, Delis, Restaurants","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,"TRUE","'free'","TRUE","TRUE","{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}","{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}","TRUE","TRUE","FALSE","FALSE","FALSE","0","1","'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0","10:30-22:0",4002,0
"112",128470,"Mimi's Cafe","Charlotte","NC","28216",35.3481546,-80.8519109,0,"American (New), Cajun/Creole, Breakfast & Brunch, Restaurants","TRUE","u'average'","FALSE",NA,"u'full_bar'","FALSE","u'no'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","1","2","u'casual'",NA,NA,"",NA,NA,"","",NA,"","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"7:0-22:0","7:0-22:0","7:0-22:0","7:0-23:0","7:0-23:0","7:0-22:0","7:0-22:0",4068,1
"113",100565,"Harvey's in Cornelius","Cornelius","NC","28031",35.4794726,-80.8931981,1,"American (Traditional), Restaurants, Pubs, Gastropubs, Event Planning & Services, Caterers, Nightlife, Bars","TRUE","'average'","FALSE","{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}","u'full_bar'","TRUE","u'free'","TRUE","TRUE","{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}","{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",NA,"TRUE","TRUE","TRUE","TRUE","1","2","u'casual'",NA,NA,"","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}","FALSE","0","1","{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}","","",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"0:0-0:0","11:0-0:0","11:0-0:0","11:0-2:0","11:0-2:0","10:0-23:0","11:0-0:0",4078,0
